Web ID,Reported Date,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Route,Supra Route
52758.0,2019-12-31,2.0,,2,,Other,Other
52757.0,2019-12-31,3.0,,3,,Other,Other
52756.0,2019-12-31,1.0,,1,,Other,Other
52858.0,2019-12-28,5.0,,5,,Other,Other
52660.0,2019-12-23,2.0,4.0,6,9.0,Other,Other
52674.0,2019-12-22,1.0,,1,,Other,Other
52675.0,2019-12-18,1.0,,1,,Other,Other
52659.0,2019-12-17,1.0,,1,,Other,Other
52655.0,2019-12-11,1.0,,1,,Other,Other
52647.0,2019-12-08,2.0,,2,,Other,Other
52646.0,2019-12-08,4.0,,4,,Other,Other
52636.0,2019-11-28,2.0,,2,,Other,Other
52628.0,2019-11-23,1.0,,1,,Other,Other
52611.0,2019-11-16,1.0,,1,,Other,Other
52604.0,2019-11-11,,4.0,4,6.0,Other,Other
52530.0,2019-11-07,1.0,,1,,Other,Other
52521.0,2019-11-03,1.0,,1,,Other,Other
52526.0,2019-10-31,2.0,,2,,Other,Other
52511.0,2019-10-23,39.0,,39,,Other,Other
52496.0,2019-10-14,2.0,,2,,Other,Other
52501.0,2019-10-12,1.0,,1,,Other,Other
52489.0,2019-10-09,3.0,,3,12.0,Other,Other
52506.0,2019-10-09,1.0,,1,,Other,Other
52505.0,2019-10-05,1.0,,1,10.0,Other,Other
52468.0,2019-10-01,2.0,,2,,Other,Other
52504.0,2019-09-30,1.0,,1,,Other,Other
52606.0,2019-09-30,1.0,,1,1.0,Other,Other
52446.0,2019-09-19,1.0,,1,,Other,Other
52425.0,2019-09-12,1.0,,1,8.0,Other,Other
52000.0,2019-09-07,1.0,,1,,Other,Other
51977.0,2019-08-26,6.0,,6,10.0,Other,Other
51968.0,2019-08-25,1.0,,1,11.0,Other,Other
51967.0,2019-08-23,1.0,,1,13.0,Other,Other
52672.0,2019-08-20,,1.0,1,21.0,Other,Other
51964.0,2019-08-18,1.0,,1,,Other,Other
51948.0,2019-08-09,,1.0,1,19.0,Other,Other
52581.0,2019-08-02,2.0,,2,,Other,Other
52580.0,2019-08-02,4.0,,4,,Other,Other
51910.0,2019-07-31,1.0,,1,,Other,Other
51909.0,2019-07-31,1.0,,1,,Other,Other
51892.0,2019-07-28,1.0,,1,,Other,Other
51881.0,2019-07-20,1.0,,1,,Other,Other
51830.0,2019-07-06,1.0,,1,7.0,Other,Other
51923.0,2019-07-06,1.0,,1,2.0,Other,Other
51816.0,2019-06-30,1.0,,1,,Other,Other
51815.0,2019-06-21,1.0,,1,,Other,Other
51851.0,2019-06-17,1.0,,1,,Other,Other
51758.0,2019-06-12,1.0,,1,,Other,Other
51907.0,2019-06-12,1.0,,1,,Other,Other
51709.0,2019-05-21,3.0,,3,1.0,Other,Other
51708.0,2019-05-20,1.0,,1,,Other,Other
51834.0,2019-05-12,1.0,,1,,Other,Other
52750.0,2019-05-10,3.0,,3,,Other,Other
51669.0,2019-05-01,1.0,,1,,Other,Other
51598.0,2019-03-31,1.0,,1,,Other,Other
51597.0,2019-03-31,1.0,,1,14.0,Other,Other
51678.0,2019-03-29,1.0,,1,,Other,Other
51630.0,2019-03-24,1.0,,1,,Other,Other
52748.0,2019-03-10,1.0,,1,,Other,Other
51529.0,2019-03-08,1.0,,1,,Other,Other
51528.0,2019-03-08,1.0,,1,1.0,Other,Other
51507.0,2019-02-24,2.0,,2,,Other,Other
51463.0,2019-02-08,1.0,,1,,Other,Other
51461.0,2019-02-07,1.0,,1,,Other,Other
51459.0,2019-02-05,1.0,,1,1.0,Other,Other
51493.0,2019-02-03,1.0,,1,,Other,Other
51891.0,2019-02-01,,4.0,4,8.0,Other,Other
48309.0,2019-01-11,1.0,,1,,Other,Other
48085.0,2018-12-25,1.0,,1,,Other,Other
48066.0,2018-12-19,1.0,,1,,Other,Other
46146.0,2018-12-13,3.0,,3,,Other,Other
49268.0,2018-12-01,1.0,,1,,Other,Other
46115.0,2018-11-30,1.0,,1,,Other,Other
46105.0,2018-11-28,1.0,,1,8.0,Other,Other
46104.0,2018-11-27,,1.0,1,5.0,Other,Other
46103.0,2018-11-27,4.0,,4,,Other,Other
46083.0,2018-11-18,1.0,,1,,Other,Other
46099.0,2018-11-14,1.0,,1,,Other,Other
46074.0,2018-11-12,1.0,,1,9.0,Other,Other
46077.0,2018-11-11,1.0,,1,,Other,Other
46067.0,2018-11-10,1.0,,1,27.0,Other,Other
46144.0,2018-11-05,1.0,,1,,Other,Other
46075.0,2018-11-01,,1.0,1,,Other,Other
46046.0,2018-10-25,1.0,2.0,3,,Other,Other
46045.0,2018-10-25,1.0,,1,,Other,Other
45978.0,2018-10-13,11.0,,11,,Other,Other
45974.0,2018-10-10,3.0,,3,,Other,Other
45969.0,2018-10-03,1.0,,1,,Other,Other
45946.0,2018-09-23,1.0,,1,2.0,Other,Other
45926.0,2018-09-12,1.0,,1,,Other,Other
45912.0,2018-09-09,1.0,,1,,Other,Other
45857.0,2018-08-18,1.0,,1,,Other,Other
45842.0,2018-08-13,2.0,,2,10.0,Other,Other
45819.0,2018-08-01,2.0,,2,,Other,Other
45816.0,2018-07-29,1.0,,1,,Other,Other
45827.0,2018-07-23,1.0,,1,,Other,Other
45839.0,2018-07-20,2.0,,2,,Other,Other
45720.0,2018-07-05,1.0,,1,,Other,Other
44917.0,2018-06-27,3.0,,3,7.0,Other,Other
48319.0,2018-06-26,1.0,,1,,Other,Other
44918.0,2018-06-25,2.0,,2,17.0,Other,Other
45760.0,2018-06-21,7.0,,7,,Other,Other
44914.0,2018-06-21,1.0,,1,,Other,Other
44906.0,2018-06-19,1.0,,1,,Other,Other
48320.0,2018-06-15,1.0,,1,,Other,Other
44873.0,2018-06-11,1.0,,1,,Other,Other
44872.0,2018-06-10,1.0,,1,,Other,Other
45872.0,2018-06-10,1.0,,1,,Other,Other
44870.0,2018-06-08,5.0,,5,11.0,Other,Other
44867.0,2018-06-06,1.0,,1,,Other,Other
44837.0,2018-06-03,1.0,,1,,Other,Other
48318.0,2018-06-01,,2.0,2,,Other,Other
44821.0,2018-05-25,1.0,,1,,Other,Other
44813.0,2018-05-21,1.0,,1,2.0,Other,Other
44875.0,2018-05-20,1.0,,1,,Other,Other
44810.0,2018-05-18,1.0,,1,,Other,Other
44809.0,2018-05-17,1.0,,1,,Other,Other
48317.0,2018-05-17,1.0,,1,,Other,Other
48314.0,2018-05-14,1.0,,1,,Other,Other
44803.0,2018-05-09,1.0,,1,,Other,Other
48316.0,2018-05-04,1.0,,1,,Other,Other
44781.0,2018-04-30,1.0,,1,7.0,Other,Other
44802.0,2018-04-30,1.0,,1,,Other,Other
44801.0,2018-04-29,1.0,,1,,Other,Other
44874.0,2018-04-22,1.0,,1,,Other,Other
44769.0,2018-04-20,1.0,,1,,Other,Other
44757.0,2018-04-10,1.0,,1,3.0,Other,Other
44755.0,2018-04-09,1.0,,1,1.0,Other,Other
45759.0,2018-04-04,1.0,,1,2.0,Other,Other
44682.0,2018-03-28,1.0,,1,,Other,Other
44680.0,2018-03-24,1.0,,1,,Other,Other
44828.0,2018-03-24,2.0,,2,,Other,Other
46142.0,2018-03-20,1.0,,1,,Other,Other
44668.0,2018-03-17,2.0,,2,7.0,Other,Other
44659.0,2018-03-12,1.0,,1,,Other,Other
44827.0,2018-03-03,1.0,,1,,Other,Other
44383.0,2018-01-31,1.0,,1,,Other,Other
48315.0,2018-01-30,1.0,,1,,Other,Other
44365.0,2018-01-29,1.0,,1,,Other,Other
44826.0,2018-01-28,1.0,,1,,Other,Other
44105.0,2018-01-20,1.0,,1,,Other,Other
44092.0,2018-01-14,1.0,,1,,Other,Other
44094.0,2018-01-13,1.0,,1,,Other,Other
44089.0,2018-01-11,1.0,,1,,Other,Other
44085.0,2018-01-09,1.0,,1,,Other,Other
44645.0,2018-01-02,,1.0,1,1.0,Other,Other
44068.0,2017-12-29,1.0,,1,,Other,Other
44067.0,2017-12-28,1.0,,1,,Other,Other
44066.0,2017-12-27,1.0,,1,,Other,Other
44065.0,2017-12-21,1.0,,1,,Other,Other
44003.0,2017-11-28,4.0,,4,4.0,Other,Other
43991.0,2017-11-22,1.0,,1,,Other,Other
43990.0,2017-11-21,1.0,,1,,Other,Other
51629.0,2017-11-09,1.0,,1,,Other,Other
43916.0,2017-11-01,1.0,,1,,Other,Other
43915.0,2017-10-30,1.0,,1,,Other,Other
43982.0,2017-10-16,1.0,,1,,Other,Other
43859.0,2017-10-08,1.0,,1,2.0,Other,Other
43858.0,2017-09-27,1.0,,1,,Other,Other
44360.0,2017-09-26,1.0,,1,,Other,Other
43767.0,2017-09-22,24.0,14.0,38,40.0,Other,Other
46043.0,2017-09-07,1.0,,1,,Other,Other
43669.0,2017-08-27,2.0,,2,,Other,Other
42389.0,2017-08-26,1.0,,1,,Other,Other
38436.0,2017-08-16,1.0,,1,,Other,Other
35471.0,2017-08-03,1.0,,1,,Other,Other
35485.0,2017-07-22,1.0,,1,,Other,Other
31134.0,2017-07-12,1.0,,1,,Other,Other
44099.0,2017-07-01,1.0,,1,,Other,Other
31029.0,2017-06-08,1.0,,1,,Other,Other
31024.0,2017-06-04,9.0,,9,7.0,Other,Other
31018.0,2017-06-01,1.0,,1,,Other,Other
30988.0,2017-05-24,1.0,,1,,Other,Other
30980.0,2017-05-19,1.0,,1,,Other,Other
30943.0,2017-05-02,1.0,,1,,Other,Other
30932.0,2017-04-24,1.0,,1,14.0,Other,Other
30928.0,2017-04-21,1.0,,1,,Egypt Greece Italy route,Egypt Grece Italy route
30902.0,2017-04-05,1.0,,1,,Other,Other
30899.0,2017-04-01,1.0,,1,,Other,Other
30875.0,2017-03-21,1.0,,1,,Other,Other
43897.0,2017-03-11,1.0,,1,,Other,Other
30843.0,2017-02-27,1.0,,1,,Other,Other
30830.0,2017-02-22,3.0,,3,5.0,Other,Other
30814.0,2017-02-17,1.0,,1,,Other,Other
30797.0,2017-02-12,1.0,,1,,Other,Other
30780.0,2017-02-05,1.0,,1,,Other,Other
30774.0,2017-02-03,1.0,,1,,Other,Other
30738.0,2017-01-21,1.0,,1,,Other,Other
30704.0,2017-01-14,1.0,,1,,Other,Other
30669.0,2017-01-06,2.0,,2,,Other,Other
30661.0,2017-01-03,1.0,,1,,Other,Other
30658.0,2017-01-02,1.0,,1,,Other,Other
42803.0,2016-12-29,3.0,,3,12.0,Other,Other
42815.0,2016-12-26,1.0,,1,,Other,Other
42788.0,2016-12-24,1.0,,1,,Other,Other
42821.0,2016-12-23,1.0,,1,,Other,Other
42446.0,2016-12-03,2.0,,2,1.0,Other,Other
42760.0,2016-11-23,1.0,,1,,Other,Other
43034.0,2016-11-23,1.0,,1,,Other,Other
44534.0,2016-11-21,1.0,,1,,Other,Other
42750.0,2016-11-21,1.0,,1,,Other,Other
42775.0,2016-11-21,1.0,,1,,Other,Other
42378.0,2016-11-16,1.0,,1,,Other,Other
42455.0,2016-10-26,1.0,,1,,Other,Other
42814.0,2016-10-23,1.0,,1,,Other,Other
42738.0,2016-10-18,1.0,,1,,Other,Other
42736.0,2016-10-18,1.0,,1,,Other,Other
42718.0,2016-10-14,1.0,,1,2.0,Other,Other
42727.0,2016-10-12,1.0,,1,,Other,Other
42811.0,2016-10-09,1.0,,1,,Other,Other
42449.0,2016-10-09,1.0,,1,1.0,Other,Other
42711.0,2016-09-24,1.0,,1,,Other,Other
42692.0,2016-09-19,1.0,,1,,Other,Other
42861.0,2016-09-16,1.0,,1,,Other,Other
42873.0,2016-09-11,6.0,,6,4.0,Other,Other
42706.0,2016-09-10,1.0,,1,,Other,Other
42845.0,2016-09-06,1.0,,1,,Other,Other
42872.0,2016-08-24,1.0,,1,5.0,Other,Other
42850.0,2016-08-22,1.0,,1,,Other,Other
42954.0,2016-07-27,1.0,,1,,Other,Other
42877.0,2016-07-26,1.0,,1,6.0,Other,Other
42613.0,2016-07-20,1.0,,1,,Other,Other
42599.0,2016-07-12,1.0,,1,,Other,Other
42603.0,2016-07-04,1.0,,1,,Other,Other
42545.0,2016-06-07,1.0,,1,,Other,Other
42444.0,2016-06-01,1.0,,1,6.0,Other,Other
42539.0,2016-05-28,1.0,,1,,Other,Other
42474.0,2016-05-09,1.0,,1,,Other,Other
42525.0,2016-04-01,1.0,,1,,Other,Other
42407.0,2016-03-31,1.0,,1,,Other,Other
42406.0,2016-03-23,2.0,,2,,Other,Other
42950.0,2016-03-14,3.0,,3,23.0,Other,Other
42949.0,2016-03-11,1.0,,1,,Other,Other
42953.0,2016-03-02,1.0,,1,,Other,Other
42495.0,2016-02-12,1.0,,1,,Other,Other
42440.0,2016-02-10,1.0,,1,,Other,Other
42939.0,2016-02-07,2.0,,2,,Other,Other
42411.0,2016-01-25,1.0,,1,2.0,Other,Other
42938.0,2016-01-23,1.0,,1,,Other,Other
42512.0,2016-01-23,1.0,,1,,Other,Other
42937.0,2016-01-20,1.0,,1,,Other,Other
42419.0,2016-01-17,1.0,,1,,Other,Other
42849.0,2016-01-10,1.0,,1,,Other,Other
40638.0,2015-12-31,2.0,,2,,Other,Other
40613.0,2015-12-28,1.0,,1,,Other,Other
41051.0,2015-12-24,1.0,,1,,Central Mediterranean 3,Central Mediterranean
40607.0,2015-12-19,1.0,,1,,Other,Other
41043.0,2015-12-03,1.0,,1,,Other,Other
40570.0,2015-12-03,1.0,,1,,Other,Other
41042.0,2015-12-02,1.0,,1,,Other,Other
40844.0,2015-11-17,2.0,,2,,Other,Other
40859.0,2015-11-13,1.0,,1,,Other,Other
40715.0,2015-11-13,2.0,,2,,Other,Other
40584.0,2015-10-31,1.0,,1,,Other,Other
40610.0,2015-10-28,1.0,,1,,Other,Other
41061.0,2015-10-26,1.0,,1,,Other,Other
40855.0,2015-10-16,1.0,,1,,Other,Other
40684.0,2015-10-15,1.0,,1,,Other,Other
41049.0,2015-10-15,1.0,,1,,Other,Other
40850.0,2015-10-15,1.0,,1,,Other,Other
41044.0,2015-10-14,1.0,,1,,Other,Other
41037.0,2015-10-05,1.0,,1,,Other,Other
40612.0,2015-09-30,1.0,,1,,Other,Other
40287.0,2015-09-29,1.0,,1,,Other,Other
41052.0,2015-09-29,1.0,,1,,Other,Other
40849.0,2015-09-24,1.0,,1,,Other,Other
40532.0,2015-09-20,1.0,,1,,Other,Other
40572.0,2015-09-18,1.0,,1,,Other,Other
40670.0,2015-09-12,1.0,,1,,Other,Other
41048.0,2015-09-10,1.0,,1,2.0,Other,Other
40606.0,2015-09-04,1.0,,1,,Other,Other
40858.0,2015-09-04,1.0,,1,,Other,Other
40390.0,2015-09-01,1.0,,1,,Other,Other
40846.0,2015-08-27,71.0,,71,,Other,Other
41047.0,2015-07-29,1.0,,1,,Other,Other
41056.0,2015-07-27,1.0,,1,,Other,Other
40369.0,2015-07-24,1.0,,1,,Other,Other
41005.0,2015-07-24,1.0,,1,,Other,Other
41046.0,2015-07-24,1.0,,1,,Other,Other
40366.0,2015-07-19,1.0,,1,,Other,Other
41055.0,2015-07-16,1.0,,1,,Other,Other
41041.0,2015-07-15,1.0,,1,,Other,Other
41054.0,2015-07-13,1.0,,1,,Other,Other
40857.0,2015-07-07,1.0,,1,,Other,Other
41053.0,2015-06-29,1.0,,1,,Other,Other
40856.0,2015-06-26,1.0,,1,,Other,Other
40669.0,2015-06-18,1.0,,1,,Other,Other
41067.0,2015-05-31,1.0,,1,,Other,Other
40286.0,2015-05-12,1.0,,1,,Other,Other
40863.0,2015-04-24,1.0,,1,,Other,Other
40862.0,2015-04-23,14.0,,14,36.0,Other,Other
41096.0,2015-02-14,1.0,,1,,Other,Other
40284.0,2015-01-08,1.0,,1,,Other,Other
40633.0,2015-01-03,1.0,,1,,Other,Other
39371.0,2014-12-31,1.0,,1,,Other,Other
39439.0,2014-12-29,1.0,,1,,Other,Other
39378.0,2014-11-28,4.0,,4,,Other,Other
39438.0,2014-11-19,2.0,,2,,Other,Other
39370.0,2014-10-19,1.0,0.0,1,0.0,Other,Other
39253.0,2014-10-11,1.0,0.0,1,0.0,Other,Other
51962.0,2014-10-07,1.0,,1,,Other,Other
51961.0,2014-10-07,1.0,,1,,Other,Other
39375.0,2014-08-21,1.0,0.0,1,34.0,Other,Other
39243.0,2014-07-24,1.0,,1,,Other,Other
39369.0,2014-05-23,1.0,0.0,1,0.0,Other,Other
39238.0,2014-05-02,1.0,0.0,1,0.0,Other,Other
39234.0,2014-03-15,1.0,0.0,1,0.0,Other,Other
39233.0,2014-03-14,1.0,0.0,1,0.0,Other,Other
39232.0,2014-03-12,1.0,0.0,1,0.0,Other,Other
39227.0,2014-03-09,1.0,0.0,1,0.0,Other,Other
39373.0,2014-01-30,1.0,0.0,1,2.0,Other,Other
39368.0,2014-01-16,1.0,0.0,1,2.0,Other,Other
52759.0,2019-12-30,1.0,,1,,Central Mediterranean 3,Central Mediterranean
52673.0,2019-12-30,1.0,,1,11.0,Other,Other
52666.0,2019-12-30,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
52822.0,2019-12-30,,45.0,45,,Central Mediterranean 3,Central Mediterranean
52782.0,2019-12-24,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
52781.0,2019-12-19,1.0,,1,7.0,Alboran route,Western Mediterranean
52667.0,2019-12-18,4.0,,4,,Alboran route,Western Mediterranean
52676.0,2019-12-17,1.0,5.0,6,40.0,Alboran route,Western Mediterranean
52658.0,2019-12-16,7.0,24.0,31,63.0,Alboran route,Western Mediterranean
52741.0,2019-12-16,1.0,,1,,Central Mediterranean 3,Central Mediterranean
52821.0,2019-12-16,,56.0,56,,Alboran route,Western Mediterranean
52657.0,2019-12-16,1.0,,1,73.0,Alboran route,Western Mediterranean
52862.0,2019-12-16,2.0,17.0,19,,Algeria route,Western Mediterranean
52651.0,2019-12-10,1.0,6.0,7,3.0,Other,Other
52644.0,2019-12-06,1.0,,1,,Alboran route,Western Mediterranean
52820.0,2019-11-29,,70.0,70,,Central Mediterranean 3,Central Mediterranean
52633.0,2019-11-28,,3.0,3,,Central Mediterranean 3,Central Mediterranean
52635.0,2019-11-26,,73.0,73,,Alboran route,Western Mediterranean
52630.0,2019-11-26,4.0,19.0,23,58.0,Alboran route,Western Mediterranean
52626.0,2019-11-23,,13.0,13,47.0,Central Mediterranean 3,Central Mediterranean
52625.0,2019-11-23,5.0,21.0,26,149.0,Central Mediterranean 3,Central Mediterranean
52624.0,2019-11-22,6.0,,6,,Other,Other
52819.0,2019-11-21,,94.0,94,,Central Mediterranean 3,Central Mediterranean
52818.0,2019-11-20,,65.0,65,30.0,Central Mediterranean 3,Central Mediterranean
52642.0,2019-11-13,2.0,,2,,Other,Other
52602.0,2019-11-08,1.0,,1,,Alboran route,Western Mediterranean
52601.0,2019-11-07,1.0,,1,,Alboran route,Western Mediterranean
52522.0,2019-11-03,,1.0,1,88.0,Central Mediterranean 3,Central Mediterranean
52755.0,2019-11-01,1.0,,1,,Other,Other
52520.0,2019-10-31,2.0,,2,,Other,Other
52518.0,2019-10-28,1.0,,1,40.0,Eastern Mediterranean 1,Eastern Mediterranean
52514.0,2019-10-27,1.0,,1,,Algeria route,Western Mediterranean
52512.0,2019-10-23,1.0,1.0,2,32.0,Eastern Mediterranean 3,Eastern Mediterranean
52817.0,2019-10-19,,57.0,57,,Central Mediterranean 3,Central Mediterranean
52503.0,2019-10-18,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
52491.0,2019-10-14,2.0,,2,33.0,Eastern Mediterranean 1,Eastern Mediterranean
52498.0,2019-10-07,,4.0,4,89.0,Central Mediterranean 3,Central Mediterranean
52483.0,2019-10-07,25.0,3.0,28,22.0,Central Mediterranean 3,Central Mediterranean
52480.0,2019-10-04,1.0,,1,65.0,Alboran route,Western Mediterranean
52462.0,2019-09-28,18.0,35.0,53,3.0,Strait + goulf of Cadix route,Western Mediterranean
52461.0,2019-09-28,1.0,,1,20.0,Algeria route,Western Mediterranean
52460.0,2019-09-27,1.0,,1,5.0,Algeria route,Western Mediterranean
52459.0,2019-09-27,7.0,,7,12.0,Other,Other
52458.0,2019-09-26,,7.0,7,3.0,Algeria route,Western Mediterranean
52463.0,2019-09-25,1.0,,1,,Central Mediterranean 3,Central Mediterranean
52456.0,2019-09-25,1.0,1.0,2,6.0,Algeria route,Western Mediterranean
52474.0,2019-09-24,,1.0,1,6.0,Algeria route,Western Mediterranean
52448.0,2019-09-20,,1.0,1,14.0,Eastern Mediterranean 3,Eastern Mediterranean
52447.0,2019-09-19,1.0,,1,,Central Mediterranean 3,Central Mediterranean
52445.0,2019-09-18,9.0,4.0,13,5.0,Other,Other
52457.0,2019-09-18,1.0,,1,1.0,Alboran route,Western Mediterranean
52440.0,2019-09-18,,4.0,4,6.0,Central Mediterranean 3,Central Mediterranean
52441.0,2019-09-17,1.0,,1,,Alboran route,Western Mediterranean
52439.0,2019-09-17,3.0,4.0,7,9.0,Central Mediterranean 3,Central Mediterranean
52438.0,2019-09-17,3.0,5.0,8,8.0,Algeria route,Western Mediterranean
52426.0,2019-09-13,,4.0,4,1.0,Other,Other
52779.0,2019-09-11,1.0,,1,,Other,Other
52754.0,2019-09-07,,1.0,1,16.0,Central Mediterranean 3,Central Mediterranean
51999.0,2019-09-06,1.0,,1,13.0,Eastern Mediterranean 2,Eastern Mediterranean
52432.0,2019-09-05,,4.0,4,,Alboran route,Western Mediterranean
52753.0,2019-09-04,1.0,,1,,Central Mediterranean 3,Central Mediterranean
51993.0,2019-09-03,,15.0,15,2.0,Algeria route,Western Mediterranean
51984.0,2019-09-01,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
51980.0,2019-08-28,,7.0,7,100.0,Central Mediterranean 3,Central Mediterranean
52431.0,2019-08-27,1.0,,1,18.0,Central Mediterranean 3,Central Mediterranean
51978.0,2019-08-27,11.0,29.0,40,64.0,Central Mediterranean 3,Central Mediterranean
51973.0,2019-08-22,1.0,3.0,4,7.0,Other,Other
52816.0,2019-08-19,,100.0,100,3.0,Central Mediterranean 3,Central Mediterranean
51955.0,2019-08-17,1.0,1.0,2,278.0,Central Mediterranean 3,Central Mediterranean
51953.0,2019-08-13,1.0,13.0,14,1.0,Central Mediterranean 3,Central Mediterranean
51990.0,2019-08-09,1.0,,1,95.0,Central Mediterranean 3,Central Mediterranean
51938.0,2019-08-05,,2.0,2,49.0,Central Mediterranean 3,Central Mediterranean
51934.0,2019-08-02,1.0,,1,,Alboran route,Western Mediterranean
51983.0,2019-08-02,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
51894.0,2019-07-25,75.0,75.0,150,134.0,Central Mediterranean 3,Central Mediterranean
51890.0,2019-07-24,1.0,,1,,Alboran route,Western Mediterranean
51889.0,2019-07-23,,1.0,1,8.0,Other,Other
51888.0,2019-07-23,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
52752.0,2019-07-23,,8.0,8,,Other,Other
51900.0,2019-07-22,,1.0,1,,Strait + goulf of Cadix route,Western Mediterranean
51869.0,2019-07-16,1.0,,1,73.0,Alboran route,Western Mediterranean
51821.0,2019-07-03,83.0,,83,3.0,Central Mediterranean 3,Central Mediterranean
52815.0,2019-07-02,,60.0,60,,Central Mediterranean 3,Central Mediterranean
51813.0,2019-06-29,1.0,,1,,Alboran route,Western Mediterranean
51788.0,2019-06-19,,22.0,22,27.0,Alboran route,Western Mediterranean
51761.0,2019-06-17,12.0,,12,31.0,Eastern Mediterranean 3,Eastern Mediterranean
51755.0,2019-06-12,3.0,2.0,5,46.0,Alboran route,Western Mediterranean
51754.0,2019-06-11,7.0,,7,57.0,Eastern Mediterranean 1,Eastern Mediterranean
51785.0,2019-06-10,1.0,,1,7.0,Strait + goulf of Cadix route,Western Mediterranean
51780.0,2019-06-09,1.0,,1,,Algeria route,Western Mediterranean
51769.0,2019-06-07,3.0,,3,,Algeria route,Western Mediterranean
51767.0,2019-06-06,1.0,,1,,Algeria route,Western Mediterranean
51826.0,2019-06-02,1.0,,1,,Other,Other
51734.0,2019-06-02,2.0,25.0,27,73.0,Central Mediterranean 3,Central Mediterranean
51733.0,2019-05-29,,2.0,2,5.0,Strait + goulf of Cadix route,Western Mediterranean
51715.0,2019-05-23,,5.0,5,,Central Mediterranean 3,Central Mediterranean
51719.0,2019-05-23,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
51710.0,2019-05-22,,3.0,3,69.0,Strait + goulf of Cadix route,Western Mediterranean
51718.0,2019-05-21,,1.0,1,8.0,Strait + goulf of Cadix route,Western Mediterranean
51693.0,2019-05-13,,5.0,5,3.0,Lebanon to Cyprus route,Lebanon to Cyprus route
52751.0,2019-05-12,1.0,,1,,Central Mediterranean 3,Central Mediterranean
51689.0,2019-05-10,4.0,55.0,59,16.0,Central Mediterranean 3,Central Mediterranean
51681.0,2019-05-08,2.0,,2,24.0,Strait + goulf of Cadix route,Western Mediterranean
51673.0,2019-05-04,1.0,,1,,Other,Other
51691.0,2019-05-03,1.0,,1,,Other,Other
51672.0,2019-05-03,9.0,3.0,12,5.0,Eastern Mediterranean 1,Eastern Mediterranean
51671.0,2019-05-02,1.0,,1,4.0,Strait + goulf of Cadix route,Western Mediterranean
51670.0,2019-05-02,,4.0,4,8.0,Strait + goulf of Cadix route,Western Mediterranean
51679.0,2019-05-01,,9.0,9,3.0,Strait + goulf of Cadix route,Western Mediterranean
51711.0,2019-05-01,1.0,,1,13.0,Eastern Mediterranean 3,Eastern Mediterranean
51649.0,2019-04-29,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
51677.0,2019-04-22,,4.0,4,9.0,Strait + goulf of Cadix route,Western Mediterranean
51626.0,2019-04-14,1.0,,1,51.0,Eastern Mediterranean 2,Eastern Mediterranean
52749.0,2019-04-14,1.0,,1,,Central Mediterranean 3,Central Mediterranean
51623.0,2019-04-10,,1.0,1,19.0,Central Mediterranean 3,Central Mediterranean
51899.0,2019-04-07,2.0,,2,,Other,Other
51622.0,2019-04-07,1.0,,1,41.0,Eastern Mediterranean 1,Eastern Mediterranean
51898.0,2019-04-06,1.0,,1,,Other,Other
51601.0,2019-04-02,1.0,,1,,Alboran route,Western Mediterranean
51619.0,2019-04-01,,50.0,50,,Central Mediterranean 3,Central Mediterranean
51600.0,2019-04-01,1.0,,1,12.0,Strait + goulf of Cadix route,Western Mediterranean
51591.0,2019-03-28,,2.0,2,36.0,Cesme to Chios route,Eastern Mediterranean
51590.0,2019-03-26,1.0,,1,,Other,Other
51589.0,2019-03-26,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
51588.0,2019-03-26,4.0,,4,11.0,Eastern Mediterranean 1,Eastern Mediterranean
51595.0,2019-03-23,,41.0,41,,Central Mediterranean 3,Central Mediterranean
51586.0,2019-03-23,5.0,3.0,8,,Central Mediterranean 3,Central Mediterranean
51594.0,2019-03-22,1.0,,1,,Alboran route,Western Mediterranean
51593.0,2019-03-19,1.0,,1,,Alboran route,Western Mediterranean
51548.0,2019-03-19,1.0,3.0,4,15.0,Central Mediterranean 3,Central Mediterranean
51546.0,2019-03-18,3.0,,3,52.0,Alboran route,Western Mediterranean
51544.0,2019-03-14,1.0,44.0,45,22.0,Alboran route,Western Mediterranean
51533.0,2019-03-10,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean
51532.0,2019-03-10,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean
51531.0,2019-03-09,1.0,,1,,Central Mediterranean 3,Central Mediterranean
