Web ID,Reported Date,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Route,Supra Route
51530.0,2019-03-08,,2.0,2,,Central Mediterranean 3,Central Mediterranean
51521.0,2019-03-07,3.0,,3,9.0,Eastern Mediterranean 2,Eastern Mediterranean
51514.0,2019-03-03,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
51583.0,2019-02-28,2.0,4.0,6,,Strait + goulf of Cadix route,Western Mediterranean
51509.0,2019-02-25,1.0,,1,,Central Mediterranean 3,Central Mediterranean
51506.0,2019-02-24,1.0,,1,,Central Mediterranean 3,Central Mediterranean
51504.0,2019-02-21,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
51494.0,2019-02-14,3.0,,3,,Other,Other
51477.0,2019-02-14,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
51472.0,2019-02-13,,1.0,1,,Eastern Mediterranean 1,Eastern Mediterranean
51582.0,2019-02-11,,3.0,3,9.0,Strait + goulf of Cadix route,Western Mediterranean
51466.0,2019-02-09,2.0,3.0,5,13.0,Algeria route,Western Mediterranean
51511.0,2019-02-06,1.0,,1,,Other,Other
51460.0,2019-02-06,1.0,2.0,3,42.0,Strait + goulf of Cadix route,Western Mediterranean
49246.0,2019-01-24,1.0,,1,2.0,Other,Other
49247.0,2019-01-22,1.0,,1,,Algeria route,Western Mediterranean
49245.0,2019-01-21,1.0,,1,2.0,Other,Other
49242.0,2019-01-21,1.0,6.0,7,106.0,Central Mediterranean 3,Central Mediterranean
48354.0,2019-01-20,2.0,,2,141.0,Central Mediterranean 3,Central Mediterranean
48350.0,2019-01-18,,117.0,117,3.0,Central Mediterranean 3,Central Mediterranean
48353.0,2019-01-18,1.0,,1,53.0,Other,Other
48349.0,2019-01-17,,53.0,53,1.0,Alboran route,Western Mediterranean
52747.0,2019-01-15,1.0,,1,,Other,Other
48344.0,2019-01-15,1.0,,1,40.0,Eastern Mediterranean 2,Eastern Mediterranean
48346.0,2019-01-15,1.0,,1,,Alboran route,Western Mediterranean
48343.0,2019-01-14,5.0,,5,,Other,Other
48312.0,2019-01-13,5.0,,5,,Other,Other
52746.0,2019-01-12,1.0,,1,,Other,Other
48308.0,2019-01-11,1.0,,1,6.0,Alboran route,Western Mediterranean
52791.0,2019-01-09,1.0,,1,51.0,Egypt Greece Italy route,Egypt Grece Italy route
48342.0,2019-01-07,2.0,,2,,Other,Other
48307.0,2019-01-05,1.0,,1,,Alboran route,Western Mediterranean
48075.0,2019-01-04,1.0,,1,,Other,Other
52686.0,2019-01-04,2.0,,2,,Other,Other
52685.0,2019-01-03,3.0,,3,,Other,Other
48073.0,2019-01-02,6.0,,6,,Other,Other
48072.0,2019-01-02,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
48071.0,2019-01-02,1.0,,1,67.0,Alboran route,Western Mediterranean
48087.0,2018-12-28,,7.0,7,1.0,Other,Other
48084.0,2018-12-24,4.0,,4,56.0,Alboran route,Western Mediterranean
48083.0,2018-12-23,,12.0,12,,Strait + goulf of Cadix route,Western Mediterranean
48082.0,2018-12-23,,2.0,2,69.0,Alboran route,Western Mediterranean
48081.0,2018-12-21,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
48080.0,2018-12-20,8.0,12.0,20,9.0,Algeria route,Western Mediterranean
48079.0,2018-12-20,1.0,,1,56.0,Alboran route,Western Mediterranean
48070.0,2018-12-20,12.0,12.0,24,31.0,Alboran route,Western Mediterranean
48076.0,2018-12-18,8.0,,8,,Central Mediterranean 1,Central Mediterranean
48065.0,2018-12-18,1.0,,1,58.0,Alboran route,Western Mediterranean
46145.0,2018-12-11,2.0,,2,49.0,Alboran route,Western Mediterranean
48060.0,2018-12-06,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
46131.0,2018-12-04,3.0,3.0,6,5.0,Other,Other
46130.0,2018-12-04,12.0,3.0,15,10.0,Central Mediterranean 3,Central Mediterranean
46116.0,2018-12-02,2.0,,2,32.0,Algeria route,Western Mediterranean
46123.0,2018-11-30,1.0,,1,,Central Mediterranean 1,Central Mediterranean
46110.0,2018-11-29,1.0,,1,56.0,Alboran route,Western Mediterranean
46106.0,2018-11-28,3.0,,3,90.0,Alboran route,Western Mediterranean
46096.0,2018-11-24,,1.0,1,13.0,Alboran route,Western Mediterranean
48063.0,2018-11-24,20.0,9.0,29,39.0,Alboran route,Western Mediterranean
46109.0,2018-11-22,1.0,6.0,7,11.0,Central Mediterranean 1,Central Mediterranean
46094.0,2018-11-22,1.0,13.0,14,42.0,Alboran route,Western Mediterranean
46086.0,2018-11-19,2.0,7.0,9,1.0,Strait + goulf of Cadix route,Western Mediterranean
46085.0,2018-11-19,1.0,,1,10.0,Eastern Mediterranean 3,Eastern Mediterranean
46079.0,2018-11-15,4.0,6.0,10,3.0,Central Mediterranean 1,Central Mediterranean
46072.0,2018-11-12,6.0,4.0,10,5.0,Eastern Mediterranean 1,Eastern Mediterranean
46069.0,2018-11-10,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
46068.0,2018-11-10,2.0,,2,13.0,Alboran route,Western Mediterranean
46071.0,2018-11-10,,1.0,1,40.0,Central Mediterranean 3,Central Mediterranean
46122.0,2018-11-08,,5.0,5,,Central Mediterranean 1,Central Mediterranean
46057.0,2018-11-05,13.0,18.0,31,80.0,Alboran route,Western Mediterranean
46056.0,2018-11-05,23.0,,23,22.0,Strait + goulf of Cadix route,Western Mediterranean
46048.0,2018-10-29,1.0,,1,,Alboran route,Western Mediterranean
46039.0,2018-10-27,1.0,,1,12.0,Eastern Mediterranean 3,Eastern Mediterranean
46038.0,2018-10-27,1.0,,1,54.0,Alboran route,Western Mediterranean
46143.0,2018-10-27,,54.0,54,,Alboran route,Western Mediterranean
46037.0,2018-10-26,1.0,13.0,14,2.0,Alboran route,Western Mediterranean
46035.0,2018-10-25,2.0,,2,,Alboran route,Western Mediterranean
46026.0,2018-10-22,3.0,,3,31.0,Eastern Mediterranean 3,Eastern Mediterranean
46024.0,2018-10-21,2.0,,2,,Alboran route,Western Mediterranean
46023.0,2018-10-20,1.0,,1,,Alboran route,Western Mediterranean
46009.0,2018-10-15,1.0,,1,,Algeria route,Western Mediterranean
46013.0,2018-10-15,1.0,,1,38.0,Strait + goulf of Cadix route,Western Mediterranean
46008.0,2018-10-14,1.0,,1,,Algeria route,Western Mediterranean
45977.0,2018-10-12,3.0,17.0,20,35.0,Alboran route,Western Mediterranean
46007.0,2018-10-12,2.0,2.0,4,13.0,Algeria route,Western Mediterranean
46006.0,2018-10-12,2.0,,2,,Algeria route,Western Mediterranean
45976.0,2018-10-11,,2.0,2,9.0,Strait + goulf of Cadix route,Western Mediterranean
46000.0,2018-10-11,1.0,,1,,Algeria route,Western Mediterranean
45999.0,2018-10-11,1.0,,1,,Algeria route,Western Mediterranean
45997.0,2018-10-10,2.0,,2,,Algeria route,Western Mediterranean
45972.0,2018-10-08,8.0,26.0,34,1.0,Eastern Mediterranean 1,Eastern Mediterranean
45970.0,2018-10-07,1.0,5.0,6,5.0,Central Mediterranean 3,Central Mediterranean
45956.0,2018-10-01,15.0,19.0,34,26.0,Strait + goulf of Cadix route,Western Mediterranean
45958.0,2018-10-01,,1.0,1,,Central Mediterranean 3,Central Mediterranean
45954.0,2018-09-30,5.0,2.0,7,3.0,Evros and Rodopi route,Eastern Mediterranean
45952.0,2018-09-28,1.0,,1,,Alboran route,Western Mediterranean
45948.0,2018-09-25,1.0,,1,,Alboran route,Western Mediterranean
45947.0,2018-09-25,1.0,,1,24.0,Strait + goulf of Cadix route,Western Mediterranean
45941.0,2018-09-23,1.0,,1,16.0,Eastern Mediterranean 3,Eastern Mediterranean
45960.0,2018-09-23,1.0,,1,,Other,Other
45942.0,2018-09-22,1.0,,1,38.0,Lebanon to Cyprus route,Lebanon to Cyprus route
45945.0,2018-09-21,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
45936.0,2018-09-20,1.0,,1,,Alboran route,Western Mediterranean
45933.0,2018-09-19,1.0,,1,56.0,Alboran route,Western Mediterranean
45932.0,2018-09-18,1.0,,1,,Alboran route,Western Mediterranean
45920.0,2018-09-17,2.0,1.0,3,16.0,Eastern Mediterranean 3,Eastern Mediterranean
45931.0,2018-09-17,1.0,,1,,Alboran route,Western Mediterranean
45919.0,2018-09-16,,1.0,1,54.0,Alboran route,Western Mediterranean
45929.0,2018-09-15,1.0,,1,,Alboran route,Western Mediterranean
45915.0,2018-09-13,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
45918.0,2018-09-13,3.0,,3,,Alboran route,Western Mediterranean
45914.0,2018-09-11,1.0,,1,,Alboran route,Western Mediterranean
45913.0,2018-09-10,6.0,,6,,Alboran route,Western Mediterranean
45906.0,2018-09-05,,6.0,6,52.0,Alboran route,Western Mediterranean
45905.0,2018-09-05,5.0,,5,53.0,Alboran route,Western Mediterranean
46029.0,2018-09-03,,61.0,61,,Alboran route,Western Mediterranean
45904.0,2018-09-03,,5.0,5,30.0,Alboran route,Western Mediterranean
45917.0,2018-09-01,2.0,128.0,130,55.0,Central Mediterranean 3,Central Mediterranean
46028.0,2018-08-29,13.0,39.0,52,,Other,Other
45881.0,2018-08-24,1.0,1.0,2,,Alboran route,Western Mediterranean
45870.0,2018-08-22,2.0,,2,100.0,Central Mediterranean 3,Central Mediterranean
45869.0,2018-08-20,9.0,0.0,9,1.0,Other,Other
45854.0,2018-08-17,8.0,,8,14.0,Central Mediterranean 3,Central Mediterranean
45847.0,2018-08-10,1.0,1.0,2,66.0,Alboran route,Western Mediterranean
46027.0,2018-08-10,1.0,10.0,11,3.0,Other,Other
45835.0,2018-08-09,9.0,,9,4.0,Eastern Mediterranean 2,Eastern Mediterranean
45836.0,2018-08-07,1.0,,1,,Other,Other
45846.0,2018-08-07,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
45817.0,2018-07-30,1.0,,1,2.0,Strait + goulf of Cadix route,Western Mediterranean
45795.0,2018-07-29,6.0,,6,10.0,Eastern Mediterranean 1,Eastern Mediterranean
45761.0,2018-07-25,2.0,,2,,Central Mediterranean 3,Central Mediterranean
45755.0,2018-07-24,,10.0,10,32.0,Alboran route,Western Mediterranean
45794.0,2018-07-20,,3.0,3,10.0,Algeria route,Western Mediterranean
45748.0,2018-07-19,2.0,,2,,Other,Other
45745.0,2018-07-18,19.0,25.0,44,103.0,Other,Other
45744.0,2018-07-17,2.0,,2,1.0,Central Mediterranean 3,Central Mediterranean
45743.0,2018-07-17,1.0,,1,164.0,Central Mediterranean 3,Central Mediterranean
45730.0,2018-07-15,,17.0,17,18.0,Central Mediterranean 3,Central Mediterranean
45729.0,2018-07-13,4.0,,4,,Central Mediterranean 3,Central Mediterranean
51475.0,2018-07-12,2.0,,2,4.0,Algeria route,Western Mediterranean
45721.0,2018-07-05,9.0,,9,,Other,Other
45718.0,2018-07-03,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
45715.0,2018-07-03,6.0,,6,125.0,Central Mediterranean 3,Central Mediterranean
44938.0,2018-07-01,,114.0,114,16.0,Central Mediterranean 3,Central Mediterranean
44937.0,2018-06-29,3.0,101.0,104,16.0,Central Mediterranean 3,Central Mediterranean
44915.0,2018-06-24,,4.0,4,97.0,Central Mediterranean 3,Central Mediterranean
44916.0,2018-06-24,8.0,,8,,Central Mediterranean 3,Central Mediterranean
44911.0,2018-06-21,26.0,,26,,Central Mediterranean 3,Central Mediterranean
44907.0,2018-06-20,1.0,,1,82.0,Central Mediterranean 3,Central Mediterranean
44936.0,2018-06-20,,50.0,50,,Central Mediterranean 3,Central Mediterranean
44935.0,2018-06-19,,70.0,70,60.0,Central Mediterranean 3,Central Mediterranean
44932.0,2018-06-19,6.0,95.0,101,5.0,Central Mediterranean 3,Central Mediterranean
44903.0,2018-06-18,5.0,,5,115.0,Central Mediterranean 3,Central Mediterranean
44898.0,2018-06-17,1.0,,1,523.0,Central Mediterranean 3,Central Mediterranean
44897.0,2018-06-17,5.0,38.0,43,4.0,Alboran route,Western Mediterranean
44896.0,2018-06-15,4.0,,4,,Strait + goulf of Cadix route,Western Mediterranean
44895.0,2018-06-14,1.0,,1,11.0,Strait + goulf of Cadix route,Western Mediterranean
44894.0,2018-06-12,,76.0,76,41.0,Central Mediterranean 3,Central Mediterranean
44893.0,2018-06-11,2.0,,2,937.0,Central Mediterranean 3,Central Mediterranean
44871.0,2018-06-10,4.0,,4,49.0,Alboran route,Western Mediterranean
44892.0,2018-06-09,,2.0,2,229.0,Central Mediterranean 3,Central Mediterranean
44869.0,2018-06-08,,1.0,1,119.0,Central Mediterranean 3,Central Mediterranean
44902.0,2018-06-03,1.0,,1,,Other,Other
44834.0,2018-06-03,9.0,1.0,10,5.0,Other,Other
44833.0,2018-06-02,84.0,28.0,112,68.0,Central Mediterranean 3,Central Mediterranean
44836.0,2018-06-02,2.0,,2,,Strait + goulf of Cadix route,Western Mediterranean
44835.0,2018-06-02,,1.0,1,41.0,Other,Other
44832.0,2018-05-29,1.0,1.0,2,3.0,Strait + goulf of Cadix route,Western Mediterranean
44822.0,2018-05-26,1.0,,1,,Central Mediterranean 3,Central Mediterranean
44830.0,2018-05-25,,5.0,5,400.0,Central Mediterranean 3,Central Mediterranean
44819.0,2018-05-24,4.0,14.0,18,12.0,Strait + goulf of Cadix route,Western Mediterranean
44806.0,2018-05-14,7.0,,7,12.0,Eastern Mediterranean 1,Eastern Mediterranean
44800.0,2018-05-13,9.0,,9,,Other,Other
44807.0,2018-05-12,1.0,,1,,Central Mediterranean 3,Central Mediterranean
45713.0,2018-05-10,1.0,,1,,Alboran route,Western Mediterranean
44787.0,2018-05-06,1.0,3.0,4,114.0,Central Mediterranean 3,Central Mediterranean
44783.0,2018-04-30,1.0,,1,,Other,Other
44782.0,2018-04-30,2.0,,2,,Other,Other
44784.0,2018-04-30,6.0,,6,,Central Mediterranean 3,Central Mediterranean
44775.0,2018-04-29,17.0,2.0,19,19.0,Algeria route,Western Mediterranean
44773.0,2018-04-25,5.0,12.0,17,17.0,Alboran route,Western Mediterranean
44770.0,2018-04-22,11.0,,11,,Central Mediterranean 3,Central Mediterranean
44761.0,2018-04-14,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44760.0,2018-04-13,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44753.0,2018-04-09,6.0,30.0,36,10.0,Strait + goulf of Cadix route,Western Mediterranean
44711.0,2018-04-06,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44710.0,2018-04-02,1.0,,1,,Other,Other
44693.0,2018-04-01,7.0,4.0,11,1.0,Strait + goulf of Cadix route,Western Mediterranean
44709.0,2018-04-01,1.0,,1,,Algeria route,Western Mediterranean
44694.0,2018-04-01,1.0,,1,,Alboran route,Western Mediterranean
44708.0,2018-03-31,1.0,,1,,Other,Other
44692.0,2018-03-29,,7.0,7,,Strait + goulf of Cadix route,Western Mediterranean
44676.0,2018-03-20,1.0,,1,,Central Mediterranean 3,Central Mediterranean
44671.0,2018-03-18,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44669.0,2018-03-17,16.0,3.0,19,3.0,Eastern Mediterranean 2,Eastern Mediterranean
44665.0,2018-03-15,12.0,,12,22.0,Alboran route,Western Mediterranean
44661.0,2018-03-12,1.0,,1,,Other,Other
44672.0,2018-03-08,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44643.0,2018-03-03,3.0,,3,2.0,Strait + goulf of Cadix route,Western Mediterranean
44648.0,2018-03-03,,21.0,21,30.0,Central Mediterranean 3,Central Mediterranean
44664.0,2018-02-28,1.0,,1,,Other,Other
44624.0,2018-02-26,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44623.0,2018-02-25,1.0,,1,,Other,Other
44622.0,2018-02-21,2.0,,2,,Other,Other
44600.0,2018-02-19,1.0,,1,,Central Mediterranean 3,Central Mediterranean
44599.0,2018-02-18,2.0,,2,,Other,Other
44423.0,2018-02-17,1.0,,1,,Algeria route,Western Mediterranean
44655.0,2018-02-16,1.0,,1,,Central Mediterranean 3,Central Mediterranean
44654.0,2018-02-16,1.0,,1,,Central Mediterranean 3,Central Mediterranean
44422.0,2018-02-16,1.0,,1,,Algeria route,Western Mediterranean
44653.0,2018-02-15,11.0,,11,,Central Mediterranean 3,Central Mediterranean
44421.0,2018-02-15,2.0,,2,,Algeria route,Western Mediterranean
44420.0,2018-02-15,1.0,,1,,Other,Other
44419.0,2018-02-14,2.0,,2,,Other,Other
44412.0,2018-02-13,1.0,,1,,Algeria route,Western Mediterranean
44405.0,2018-02-12,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44409.0,2018-02-12,1.0,,1,,Other,Other
44404.0,2018-02-11,1.0,,1,,Algeria route,Western Mediterranean
44403.0,2018-02-11,,5.0,5,29.0,Alboran route,Western Mediterranean
44407.0,2018-02-10,1.0,,1,,Other,Other
44652.0,2018-02-09,7.0,,7,,Central Mediterranean 3,Central Mediterranean
44401.0,2018-02-09,3.0,,3,32.0,Alboran route,Western Mediterranean
44400.0,2018-02-08,1.0,,1,,Algeria route,Western Mediterranean
44384.0,2018-02-03,21.0,26.0,47,1.0,Alboran route,Western Mediterranean
45874.0,2018-02-01,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean
44382.0,2018-02-01,14.0,86.0,100,3.0,Central Mediterranean 3,Central Mediterranean
44364.0,2018-01-28,1.0,,1,,Other,Other
44116.0,2018-01-27,2.0,32.0,34,96.0,Central Mediterranean 3,Central Mediterranean
44113.0,2018-01-26,2.0,,2,,Algeria route,Western Mediterranean
44110.0,2018-01-23,,1.0,1,,Algeria route,Western Mediterranean
44109.0,2018-01-23,3.0,,3,57.0,Alboran route,Western Mediterranean
44106.0,2018-01-21,1.0,,1,,Other,Other
44103.0,2018-01-20,2.0,,2,34.0,Alboran route,Western Mediterranean
44097.0,2018-01-16,2.0,,2,17.0,Algeria route,Western Mediterranean
44096.0,2018-01-16,3.0,,3,,Central Mediterranean 3,Central Mediterranean
44091.0,2018-01-13,1.0,,1,,Algeria route,Western Mediterranean
44090.0,2018-01-12,1.0,,1,,Other,Other
44087.0,2018-01-09,3.0,8.0,11,43.0,Strait + goulf of Cadix route,Western Mediterranean
44086.0,2018-01-09,,100.0,100,16.0,Central Mediterranean 3,Central Mediterranean
44080.0,2018-01-07,2.0,10.0,12,270.0,Central Mediterranean 3,Central Mediterranean
44079.0,2018-01-06,8.0,56.0,64,86.0,Central Mediterranean 3,Central Mediterranean
44078.0,2018-01-05,4.0,,4,4.0,Strait + goulf of Cadix route,Western Mediterranean
44077.0,2018-01-04,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44074.0,2017-12-25,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean
44071.0,2017-12-22,1.0,,1,,Central Mediterranean 3,Central Mediterranean
44070.0,2017-12-22,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44036.0,2017-12-16,,3.0,3,20.0,Strait + goulf of Cadix route,Western Mediterranean
44050.0,2017-12-15,1.0,,1,4.0,Other,Other
44027.0,2017-12-14,1.0,,1,68.0,Alboran route,Western Mediterranean
44026.0,2017-12-13,,2.0,2,31.0,Alboran route,Western Mediterranean
44035.0,2017-12-08,3.0,5.0,8,4.0,Central Mediterranean 1,Central Mediterranean
44011.0,2017-12-04,3.0,,3,40.0,Strait + goulf of Cadix route,Western Mediterranean
44034.0,2017-12-04,1.0,,1,,Algeria route,Western Mediterranean
44012.0,2017-12-04,1.0,,1,35.0,Alboran route,Western Mediterranean
44033.0,2017-12-03,,3.0,3,18.0,Strait + goulf of Cadix route,Western Mediterranean
44009.0,2017-11-30,,28.0,28,6.0,Strait + goulf of Cadix route,Western Mediterranean
44004.0,2017-11-29,3.0,1.0,4,2.0,Strait + goulf of Cadix route,Western Mediterranean
44002.0,2017-11-28,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44018.0,2017-11-27,1.0,,1,,Alboran route,Western Mediterranean
43997.0,2017-11-25,31.0,,31,,Other,Other
44001.0,2017-11-25,1.0,,1,66.0,Eastern Mediterranean 1,Eastern Mediterranean
44000.0,2017-11-25,6.0,,6,,Strait + goulf of Cadix route,Western Mediterranean
43999.0,2017-11-25,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
43998.0,2017-11-25,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
44031.0,2017-11-24,1.0,,1,,Algeria route,Western Mediterranean
43993.0,2017-11-23,1.0,20.0,21,,Central Mediterranean 3,Central Mediterranean
44030.0,2017-11-23,1.0,,1,,Algeria route,Western Mediterranean
43992.0,2017-11-22,,6.0,6,107.0,Central Mediterranean 3,Central Mediterranean
44029.0,2017-11-22,1.0,,1,,Algeria route,Western Mediterranean
43984.0,2017-11-19,3.0,1.0,4,,Strait + goulf of Cadix route,Western Mediterranean
44028.0,2017-11-17,1.0,,1,,Algeria route,Western Mediterranean
44015.0,2017-11-16,1.0,,1,,Central Mediterranean 3,Central Mediterranean
43976.0,2017-11-12,2.0,,2,,Central Mediterranean 3,Central Mediterranean
43986.0,2017-11-11,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean
43972.0,2017-11-11,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean
43969.0,2017-11-09,2.0,,2,,Strait + goulf of Cadix route,Western Mediterranean
43971.0,2017-11-09,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean
43962.0,2017-11-07,1.0,,1,10.0,Strait + goulf of Cadix route,Western Mediterranean
43970.0,2017-11-06,1.0,,1,,Eastern Mediterranean 1,Eastern Mediterranean
43964.0,2017-11-06,5.0,29.0,34,106.0,Central Mediterranean 3,Central Mediterranean
43924.0,2017-11-04,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
43923.0,2017-11-03,3.0,11.0,14,,Central Mediterranean 3,Central Mediterranean
43922.0,2017-11-03,23.0,53.0,76,64.0,Central Mediterranean 3,Central Mediterranean
43921.0,2017-11-03,3.0,7.0,10,15.0,Eastern Mediterranean 3,Eastern Mediterranean
43912.0,2017-11-01,8.0,,8,142.0,Central Mediterranean 3,Central Mediterranean
43911.0,2017-10-30,2.0,,2,12.0,Algeria route,Western Mediterranean
43910.0,2017-10-29,2.0,3.0,5,48.0,Strait + goulf of Cadix route,Western Mediterranean
43899.0,2017-10-26,1.0,,1,,Alboran route,Western Mediterranean
44603.0,2017-10-22,1.0,,1,17.0,Alboran route,Western Mediterranean
43894.0,2017-10-22,1.0,,1,17.0,Alboran route,Western Mediterranean
43893.0,2017-10-22,8.0,,8,,Central Mediterranean 3,Central Mediterranean
43891.0,2017-10-19,1.0,,1,,Central Mediterranean 3,Central Mediterranean
43870.0,2017-10-16,1.0,,1,,Central Mediterranean 3,Central Mediterranean
43864.0,2017-10-15,1.0,,1,23.0,Central Mediterranean 3,Central Mediterranean
43898.0,2017-10-13,28.0,,28,,Central Mediterranean 3,Central Mediterranean
44595.0,2017-10-11,4.0,,4,,Central Mediterranean 3,Central Mediterranean
43857.0,2017-10-08,46.0,3.0,49,38.0,Central Mediterranean 3,Central Mediterranean
43848.0,2017-10-03,,68.0,68,,Central Mediterranean 3,Central Mediterranean
43836.0,2017-10-01,2.0,,2,,Central Mediterranean 3,Central Mediterranean
44596.0,2017-10-01,3.0,,3,,Central Mediterranean 3,Central Mediterranean
43835.0,2017-10-01,1.0,,1,,Central Mediterranean 3,Central Mediterranean
43868.0,2017-09-30,1.0,,1,,Central Mediterranean 3,Central Mediterranean
43830.0,2017-09-28,1.0,,1,5.0,Kas to Kastellorizo,Eastern Mediterranean
43770.0,2017-09-24,2.0,,2,4.0,Alboran route,Western Mediterranean
43764.0,2017-09-20,7.0,90.0,97,40.0,Central Mediterranean 3,Central Mediterranean
43691.0,2017-09-15,3.0,,3,139.0,Central Mediterranean 3,Central Mediterranean
43685.0,2017-09-13,1.0,6.0,7,3.0,Alboran route,Western Mediterranean
43681.0,2017-09-11,,3.0,3,4.0,Strait + goulf of Cadix route,Western Mediterranean
43680.0,2017-09-11,1.0,,1,,Central Mediterranean 3,Central Mediterranean
42398.0,2017-08-31,7.0,,7,13.0,Alboran route,Western Mediterranean
42397.0,2017-08-30,,120.0,120,1.0,Central Mediterranean 3,Central Mediterranean
43670.0,2017-08-27,5.0,,5,,Central Mediterranean 3,Central Mediterranean
35482.0,2017-08-09,1.0,,1,11.0,Strait + goulf of Cadix route,Western Mediterranean
35488.0,2017-08-07,2.0,,2,,Central Mediterranean 3,Central Mediterranean
35473.0,2017-08-06,8.0,,8,,Central Mediterranean 3,Central Mediterranean
35467.0,2017-08-01,8.0,,8,119.0,Central Mediterranean 3,Central Mediterranean
35466.0,2017-07-31,1.0,,1,,Strait + goulf of Cadix route,Western Mediterranean
35443.0,2017-07-27,8.0,,8,9.0,Cesme to Chios route,Eastern Mediterranean
35476.0,2017-07-25,2.0,,2,,Other,Other
35439.0,2017-07-25,13.0,3.0,16,,Central Mediterranean 3,Central Mediterranean
